Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
4-(2-Nitroxyethyl)piperidine,129999-77-5,1.10685590061882e-07,4.68264342782697e-11,23637.4158673121,9.56588026521595e-08,Baseline
"1,3-Propanediol, dinitrate (8CI)(9CI)",3457-90-7,1.88165503105199e-06,1.58017146246398e-08,1190.79168036481,1.62619964508671e-06,Baseline
Trolnitrate,7077-34-1,0,0,1770.38082666701,0,Baseline
Sinitrodil,143248-63-9,0,0,1234.49586327891,0,Baseline
Ethylene glycol dinitrate,628-96-6,0.00662121199750177,2.27387212972049e-05,2911.86646379965,0.00572230957465218,Baseline
"(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)methyl nitrate",208332-52-9,0,0,684.324805534136,0,Baseline
Quindoxin,2423-66-7,0,0,402272.803041467,0,Baseline
4-Chloropyridine 1-oxide,1121-76-2,0,0,146365.667768731,0,Baseline
"Pyridine, 1-oxide",694-59-7,7.74799130433173e-07,1.22377369798625e-11,633122.881876054,6.69611618565116e-07,Baseline
2-Chloropyridine 1-oxide,2402-95-1,2.21371180123764e-07,9.07408372032983e-12,243959.816711628,1.91317605304319e-07,Baseline
"Quinoxaline, 1-oxide",6935-29-1,7.74799130433173e-07,2.12654207761234e-09,3643.46954894545,6.69611618565116e-07,Baseline
furoxanyl,497-27-8,5.31290832297033e-05,1.69999738267629e-09,312524.500161656,4.59162252730365e-05,Baseline
Isoquinolin-N-oxide,1532-72-5,2.21371180123764e-07,1.38920678029181e-10,15935.0777194784,1.91317605304319e-07,Baseline
"1-Oxo-3,4-dihydro-2H-1lambda~5~-pyrrole",24423-88-9,0.000173887061987216,1.23046404219473e-07,14131.8279953197,0.000150279978966542,Baseline
"1-Oxo-1lambda~5~,2,4-benzotriazine",59323-44-3,4.42742360247527e-07,3.44534061819533e-10,12850.4670310199,3.82635210608638e-07,Baseline
Pheniramine maleate,132-20-7,7.74799130433173e-07,9.58303003571808e-09,808.511637285206,6.69611618565116e-07,Baseline
Dichloroacetate,13425-80-4,0.000309255538632898,2.05091199367493e-08,150789.277934232,0.000267270694610133,Baseline
Denatonium benzoate,3734-33-6,4.52704063353097e-05,7.1480033286032e-10,633329.396394616,3.91244502847332e-05,Baseline
"1-Ethyl-2,3-dimethylimidazolium trifluoromethanesulfonate",174899-72-0,2.54576857142328e-05,4.74043623061537e-17,5370325530342.19,2.20015246099967e-05,Baseline
1-Butyl-1-methylpyrrolidinium trifluoromethanesulfonate,367522-96-1,4.42742360247527e-07,1.62832214579084e-16,27190096345.0017,3.82635210608638e-07,Baseline
1-Butyl-4-methylpyridinium trifluoromethanesulfonate,882172-79-4,0.00014997897453385,1.30474525052349e-14,114948856471.158,0.000129617677593676,Baseline
1-Butyl-3-methylpyridinium trifluoromethanesulfonate,857841-32-8,0.000276381918384519,2.40439032513443e-14,114948856471.158,0.000238860030222442,Baseline
1-Butylpyridinium trifluoromethanesulfonate,390423-43-5,0.000137803559627043,2.96829629616437e-15,464251361311.579,0.000119095209301938,Baseline
1-Hexylpyridinium trifluoromethanesulfonate,623167-81-7,1.10685590061882e-07,3.9791241432104e-16,2781657120.46822,9.56588026521595e-08,Baseline
1-Methyl-3-hexylimidazolium trifluoromethylsulfonate,460345-16-8,0,0,3.95579295369595,0,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
1-Butyl-3-methylimidazolium trifluoromethanesulfonate,174899-66-2,1.10685590061882e-07,1.3183094323206e-18,839602504148.392,9.56588026521595e-08,Baseline
"1-Butyl-2,3-dimethylimidazolium trifluoromethanesulfonate",765910-73-4,0.0157948337018305,8.34114649299492e-13,189360463997.31,0.0136505111384632,Baseline
4-Fluorophenoxy,2145-21-3,2.98851093167081e-06,3.19296372768835e-08,935.967704786436,2.5827876716083e-06,Baseline
Phenoxy,2122-46-5,0.000186726590434395,1.56808779833925e-06,1190.79168036481,0.000161376400074193,Baseline
"Methyldioxy, dichloro-",73761-31-6,2.70072839750992e-05,7.66301947915033e-08,3524.36582584463,2.33407478471269e-05,Baseline
"Ethyldioxy, 2,2,2-trifluoro-",147703-38-6,5.03619434781562e-05,3.09599169529052e-07,1626.68212433401,4.35247552067325e-05,Baseline
"Methyldioxy, chloro-",73761-32-7,3.13240219875126e-05,2.61613964332847e-08,11973.3753767286,2.70714411505611e-05,Baseline
Tetramethylammonium hydroxide,75-59-2,1.10685590061882e-06,1.91970175902608e-18,5765770101603.49,9.56588026521594e-07,Baseline
Benzyltrimethylammonium hydroxide,100-85-6,1.43891267080446e-06,6.38625892215541e-15,2253138634.59645,1.24356443447807e-06,Baseline
Tetrapropylammonium hydroxide,4499-86-9,1.32822708074258e-06,9.89674478502813e-15,1342084806.26068,1.14790563182591e-06,Baseline
1-Butyl-3-methylimidazolium thiocyanate,344790-87-0,1.10685590061882e-07,1.3183094323206e-18,839602504148.392,9.56588026521595e-08,Baseline
1-Ethyl-3-methylimidazolium thiocyanate,331717-63-6,5.53427950309409e-07,7.21171890148251e-19,7674008899537.68,4.78294013260797e-07,Baseline
Selenophene,288-05-1,3.98468124222775e-06,1.57344781648665e-08,2532.45210961311,3.44371689547774e-06,Baseline
"1,2,3-Selenadiazole",26223-16-5,0.00178314485589692,3.95254010527636e-07,45113.8965931439,0.00154106331072629,Baseline
"Naphtho(2,3-c)(1,2,5)selenadiazole",269-20-5,0,0,341.23485455718,0,Baseline
Piaselenole,273-15-4,0,0,4127.59760486508,0,Baseline
"Naphtho[1,2-c][1,2,5]selenadiazole",233-69-2,1.10685590061882e-07,3.98782259444576e-09,277.558962166584,9.56588026521595e-08,Baseline
Fenoterol hydrobromide,12/3/1944,0.000274057520993219,6.97368618737279e-08,39298.8031909801,0.000236851195366747,Baseline
1-Methyl-3-octylimidazolium bromide,61545-99-1,4.42742360247527e-07,5.50504315144045e-08,80.4248664484455,3.82635210608638e-07,Baseline
1-Butyl-3-methylimidazolium bromide,85100-77-2,1.10685590061882e-07,2.0542708271982e-10,5388.07194243443,9.56588026521595e-08,Baseline
1-Methyl-3-propylimidazolium bromide,85100-76-1,1.10685590061882e-07,9.1286339524812e-11,12125.0989620191,9.56588026521595e-08,Baseline
"1-Ethyl-2,3-dimethylimidazolium bromide",98892-76-3,2.76713975154705e-06,2.62526623283049e-09,10540.4157374302,2.39147006630399e-06,Baseline
Citalopram hydrobromide,59729-32-7,0,0,1359.46889235608,0,Baseline
Procarbazine hydrobromide,18969-59-0,6.64113540371291e-07,1.31991869177339e-09,5031.47310899139,5.73952815912957e-07,Baseline
Brolamfetamine hydrobromide,53581-53-6,1.10685590061882e-07,2.41617016105695e-07,4.58103455815639,9.56588026521595e-08,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_TR_LUC_GH3_Antagonist_viability
Brallobarbital,561-86-4,0,0,728.116028541829,0,Baseline
Tribromoacetaldehyde,115-17-3,2.50149433539853e-05,1.10052149215398e-06,227.300816315955,2.1618889399388e-05,Baseline
"Benzene, 2,2,2-tribromoethoxy-",79080-55-0,7.75905986333792e-05,2.99174704149372e-05,25.9348793722345,6.70568206591638e-05,Baseline
Bromoform,75-25-2,2.80034542856561e-05,7.05067272326824e-07,397.174218471957,2.42016770709963e-05,Baseline
Dibromoacetonitrile,3252-43-5,0,0,2207.56887560168,0,Baseline
Pentabromoacetone,79-49-2,6.18732448445919e-05,2.51498571358742e-05,24.601827561213,5.34732706825571e-05,Baseline
Pentabromoethane,75-95-6,4.42742360247527e-06,2.96110289689255e-06,14.9519410727723,3.82635210608638e-06,TOX21_HRE_BLA_Agonist_viability
"1,1,2,2-Tetrabromoethane",79-27-6,2.52363145341091e-05,3.53875746890598e-06,71.3140551616016,2.18102070046924e-05,Baseline
Vinyl bromide,593-60-2,1.17326725465595e-05,9.85283382477538e-08,1190.79168036481,1.01398330811289e-05,Baseline
Formyl bromide,11/6/7726,3.12133363974507e-05,4.5081273904996e-08,6923.79200801412,2.6975782347909e-05,Baseline
"1,2,3,4-Tetrabromo-5-phenylbenzene",115245-09-5,4.64879478259904e-06,6.32932372398022e-06,7.34485228648666,4.0176697113907e-06,Baseline
BDE-61,446254-32-6,2.09195765216957e-05,4.46756833412451e-05,4.6825420356542,1.80795137012581e-05,Baseline
"1,1'-Biphenyl, 2,3,4,5,6-pentabromo-",38421-62-4,5.97702186334162e-06,1.07217850794792e-05,5.57465181314002,5.16557534321661e-06,Baseline
"1,2,3,4,5-Pentabromo-6-phenoxybenzene",189084-65-9,3.4644589689369e-05,9.38554872635785e-05,3.6912694930745,2.99412052301259e-05,Baseline
BDE-45,446254-21-3,1.98127206210769e-05,4.19085624057282e-05,4.72760683825527,1.71229256747365e-05,Baseline
"Dibenzo(b,e)(1,4)dioxin, 1,2,3,4-tetrabromo-",104549-41-9,4.28353233539483e-05,0.000116044963485639,3.6912694930745,3.70199566263857e-05,Baseline
"Naphthalene, 1-bromo-",11/9/1990,5.84419915526736e-05,1.74362522622657e-05,33.5175189447962,5.05078478003402e-05,Baseline
"5-Bromo-N-(4,5-dihydro-1H-imidazol-2-yl)-6-Quinoxalinamine",59803-98-4,5.53427950309409e-07,1.22641142065983e-10,45125.7988132283,4.78294013260797e-07,Baseline
"2-Bromo-1,4-benzoquinone",3958-82-5,1.10685590061882e-07,1.1928609340395e-10,9279.00201132888,9.56588026521595e-08,Baseline
BDE-65,446254-36-0,2.41294586334902e-05,5.12847849206164e-05,4.70499362936594,2.08536189781708e-05,Baseline
"1,2,4,5-Tetrabromo-3-(2-bromophenoxy)benzene",446254-60-0,3.59728167701116e-05,0.000105806764586417,3.39985982094095,3.10891108619518e-05,Baseline
"1,2,4-Tribromobenzene",615-54-3,2.26905459626858e-05,7.1626153393521e-06,31.6791351868664,1.96100545436927e-05,Baseline
BDE-48,337513-55-0,2.67859127949754e-05,6.10933243202493e-05,4.38442548232676,2.31494302418226e-05,Baseline
PBB 030,59080-33-0,8.63347602482678e-06,9.07739412690795e-06,9.51096306288467,7.46138660686844e-06,Baseline
"1,1'-Biphenyl, 2,3',4,4',5'-pentabromo-",74114-77-5,9.40827515525995e-06,1.92376785664733e-05,4.89054597869015,8.13099822543355e-06,Baseline
"1,1'-Biphenyl, 2,2',4,4',5-pentabromo-",81397-99-1,9.07621838507431e-06,1.81085975341185e-05,5.01210453651851,7.84402181747708e-06,Baseline
"1,3,5-Tribromo-2-(2,3-dibromophenoxy)benzene",38463-82-0,3.71903582607923e-05,0.000110708566039594,3.35930268010982,3.21413576911256e-05,Baseline
"2,2',4,4',5-Pentabromodiphenyl ether",60348-60-9,0.000404223774905992,0.00762447959909178,0.530165724299588,0.000349345947285686,TOX21_MMP_fitc
"2,2',4,5'-Tetrabromodiphenyl Ether",243982-82-3,3.32056770185646e-05,8.03503503070274e-05,4.13261135660045,2.86976407956478e-05,Baseline
BDE-91,446254-58-6,9.38613803724758e-05,0.000287246588886707,3.26762384668371,8.11186646490312e-05,Baseline
BDE-50,446254-23-5,2.47935721738615e-05,5.24442345189001e-05,4.72760683825527,2.14275717940837e-05,Baseline
BDE-104,446254-68-8,8.1464594285545e-05,0.000233868463413745,3.48335098697865,7.04048787519893e-05,Baseline
"1,3-Dibromo-2-(2,4-dibromophenoxy)benzene",189084-57-9,1.93699782608293e-05,4.19613919591018e-05,4.61614292483636,1.67402904641279e-05,Baseline
BDE-102,446254-66-6,8.36783060867827e-05,0.00025608304386598,3.26762384668371,7.23180548050325e-05,Baseline
"2,3',4,4'-Tetrabromodiphenyl ether",189084-61-5,1.10685590061882e-06,2.69035602600483e-06,4.11416143410021,9.56588026521594e-07,Baseline
"1,2,5-Tribromo-3-(2,4-dibromophenoxy)benzene",446254-57-5,0.000112124502732686,0.000366295413535301,3.06104031307726,9.69023670866375e-05,Baseline
"2,4,6-Tribromodiphenyl ether",155999-95-4,1.33929563974877e-05,1.93197601854186e-05,6.93225809686596,1.15747151209113e-05,Baseline
BDE-62,446254-33-7,1.77096944099011e-05,3.63890794076064e-05,4.86676076949593,1.53054084243455e-05,Baseline
"2,2',4-Tribromodiphenyl ether",147217-75-2,1.15113013664357e-05,1.74719410838211e-05,6.58845019635231,9.94851547582458e-06,Baseline
"1,3,5-Tribromobenzene",626-39-1,1.89272359005818e-05,6.03063457654972e-06,31.3851480475717,1.63576552535193e-05,Baseline
BDE-34,446254-17-7,1.64921529192204e-05,2.76236044582469e-05,5.97031171082263,1.42531615951718e-05,Baseline
BDE-73,446254-41-7,3.64155591303591e-05,8.57640393857951e-05,4.24601725748362,3.14717460725605e-05,Baseline
BDE-35,147217-80-9,1.35036419875496e-05,2.35987325127179e-05,5.72218952025163,1.16703739235635e-05,Baseline
BDE-58,446254-29-1,3.95147556520918e-05,9.64753985883138e-05,4.09583751197668,3.41501925468209e-05,Baseline
BDE-23,446254-16-6,1.12899301863119e-05,1.7814168853452e-05,6.3376126493402,9.75719787052026e-06,Baseline
BDE-38,337513-54-9,1.43891267080446e-05,2.28293786362776e-05,6.30289896947929,1.24356443447807e-05,Baseline
BDE-43,446254-19-9,2.40187730434284e-05,5.50354495834794e-05,4.36423672836469,2.07579601755186e-05,Baseline
BDE-76,446254-43-9,2.96637381365843e-05,6.79700483335137e-05,4.36423672836469,2.56365591107787e-05,Baseline
BDE-44,446254-20-2,3.17667643477601e-05,7.41369385960484e-05,4.28487673612319,2.74540763611698e-05,Baseline
BDE-53,446254-25-7,3.44232185092453e-05,7.74277884134397e-05,4.44584808821301,2.97498876248216e-05,Baseline
"4,4'-Dibromobenzil",35578-47-3,2.33546595030571e-05,1.54674300929202e-05,15.0992500775853,2.01840073596056e-05,Baseline
"1-(4-Bromophenyl)-5-mercapto-1,2,3,4-tetrazole",22347-29-1,0,0,589.986503171414,0,Baseline
4-Bromophenylacetonitrile,16532-79-9,0,0,442.664196306108,0,Baseline
BDE-114,446254-77-9,0.000104265825838293,0.000327889995899464,3.17990262411856,9.01105920983342e-05,Baseline
"2,2',3,4,4'-Pentabromodiphenyl ether",182346-21-0,4.75948037266092e-06,1.45655699553401e-05,3.26762384668371,4.11332851404286e-06,Baseline
BDE-115,446254-78-0,8.60027034780822e-05,0.000262165519859159,3.28047347814025,7.43268896607279e-05,Baseline
BDE-117,446254-79-1,0.000106922279999778,0.000334948563346754,3.19219998830349,9.2406403361986e-05,Baseline
BDE-42,446254-18-8,3.05492228570794e-05,6.87140501675542e-05,4.44584808821301,2.6401829531996e-05,Baseline
"2,2',4,4',6-Pentabromodiphenyl ether",189084-64-8,1.32822708074258e-06,4.08075658412545e-06,3.2548549597629,1.14790563182591e-06,Baseline
BDE-75,189084-63-7,3.3759104968874e-05,7.73539729168719e-05,4.36423672836469,2.91759348089086e-05,Baseline
BDE-64,446254-35-9,2.33546595030571e-05,5.3267319965176e-05,4.38442548232676,2.01840073596056e-05,Baseline
BDE-89,446254-56-4,7.34952318010895e-05,0.000210990026775444,3.48335098697865,6.35174449610339e-05,Baseline
BDE-32,189084-60-4,9.96170310556936e-06,1.51199490148452e-05,6.58845019635231,8.60929223869435e-06,Baseline
BDE-74,446254-42-8,3.57514455899878e-05,8.80672168796618e-05,4.0595634626265,3.08977932566475e-05,Baseline
"2,4-Dibromo-1-(3,5-dibromophenoxy)benzene",446254-38-2,4.74841181365473e-05,0.000120101740470038,3.953657786366,4.10376263377764e-05,Baseline
"1,3-Dibromo-5-(4-bromophenoxy)benzene",407606-57-9,1.90379214906437e-05,3.46851729247242e-05,5.48877802395879,1.64533140561714e-05,Baseline
BDE-63,446254-34-8,3.68583014906067e-05,9.07937561019423e-05,4.0595634626265,3.18543812831691e-05,Baseline
BDE-37,147217-81-0,1.56066681987253e-05,2.7130811994702e-05,5.75237785060505,1.34878911739545e-05,Baseline
BDE-60,446254-31-5,2.96637381365843e-05,6.79700483335137e-05,4.36423672836469,2.56365591107787e-05,Baseline
"4,4'-Dibromodiphenyl ether",2050-47-7,3.43125329191834e-05,0.000123008000682025,2.78945537923839,2.96542288221694e-05,TOX21_MMP_fitc
BDE-22,446254-15-5,1.29502140372402e-05,2.06593316588713e-05,6.26845739788452,1.11920799103027e-05,Baseline
5-Bromothiophene-2-carbaldehyde,4701-17-1,1.10685590061882e-07,1.67210701570764e-09,661.952787842587,9.56588026521595e-08,Baseline
BDE-109,446254-72-4,8.51172187575871e-05,0.00025946626096743,3.28047347814025,7.35616192395106e-05,Baseline
BDE-69,327185-09-1,2.65645416148516e-05,6.08687000001615e-05,4.36423672836469,2.29581126365183e-05,Baseline
BDE-59,446254-30-4,2.47935721738615e-05,5.68107866668174e-05,4.36423672836469,2.14275717940837e-05,Baseline
BDE-46,446254-22-4,1.73776376397154e-05,3.62303545582394e-05,4.79643046600091,1.5018432016389e-05,Baseline
BDE-78,446254-45-1,3.64155591303591e-05,9.01015877247081e-05,4.04161125790829,3.14717460725605e-05,Baseline
BDE-106,446254-69-9,0.00010526199614885,0.000331022702866656,3.17990262411856,9.09715213222036e-05,Baseline
BDE-67,446254-37-1,3.44232185092453e-05,8.47953698129251e-05,4.0595634626265,2.97498876248216e-05,Baseline
"1,3-Dibromo-5-(3-bromophenoxy)benzene",147217-79-6,1.74883232297773e-05,3.20264772843476e-05,5.46058284041263,1.51140908190412e-05,Baseline
BDE-57,337513-82-3,4.07322971427725e-05,0.000100782323047698,4.04161125790829,3.52024393759947e-05,Baseline
"1,2,3-Tribromo-4-(3-bromophenoxy)benzene",446254-27-9,2.52363145341091e-05,5.78252650001535e-05,4.36423672836469,2.18102070046924e-05,Baseline
BDE-20,147217-76-3,1.22861004968689e-05,1.95998787532882e-05,6.26845739788452,1.06181270943897e-05,Baseline
"1,2-Dibromo-3-(2-bromophenoxy)benzene",147217-74-1,1.26181572670545e-05,1.83062456876649e-05,6.89281542613453,1.09051035023462e-05,Baseline
"4-(2-Bromophenyl)-1,3-oxazole",850349-06-3,0,0,312.064613156047,0,Baseline
BDE-86,446254-53-1,6.2758729565087e-05,0.000184592109293841,3.39985982094095,5.42385411037744e-05,Baseline
BDE-41,337513-68-5,1.69348952794679e-05,3.58212851847845e-05,4.72760683825527,1.46357968057804e-05,Baseline
BDE-88,446254-55-3,6.87357514284286e-05,0.000195722049143191,3.51190638608844,5.9404116446991e-05,Baseline
BDE-19,147217-73-0,1.20647293167451e-05,1.67159074948355e-05,7.21751380861172,1.04268094890854e-05,Baseline
2-Bromopyridine,109-04-6,1.10685590061882e-07,7.74879982266161e-10,1428.42236985111,9.56588026521595e-08,Baseline
8-Bromoquinoline-4-carbaldehyde,898391-87-2,0,0,449.641503246688,0,Baseline
"Thiophene, 2-bromo-",1003-09-4,1.10685590061882e-07,4.93829177577069e-09,224.137404365111,9.56588026521595e-08,Baseline
"1H-Indole-2,3-dione, 6-bromo-",6326-79-0,0.000102384170807241,1.09388572152286e-06,935.967704786436,8.84843924532475e-05,Baseline
"Pyrimidine, 5-bromo-",4595-59-9,0,0,6338.76743644712,0,Baseline
5-Bromouracil,51-20-7,3.61941879502354e-05,2.23071575828981e-09,162253.697342344,3.12804284672561e-05,Baseline
"Pyrimidine, 2-bromo-",4595-60-2,0.00035817856944025,3.13494248024252e-07,11425.363358263,0.000309551885382388,Baseline
Benzene hexabromide,1837-91-8,1.51639258384778e-05,8.33050226135277e-06,18.2028950509106,1.31052559633458e-05,Baseline
"1,2,5,6,9,10-Hexabromocyclododecane",3194-55-6,0.00215947586210731,0.00374749536294981,5.76245105853179,0.00186630323974363,TOX21_CASP3_CHO_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_PR_BLA_Agonist_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p3_viability
"1,2,5,6-Tetrabromocyclooctane",3194-57-8,2.72286551552229e-05,1.06860538569101e-05,25.4805520539423,2.35320654524312e-05,Baseline
(3-Bromoazetidin-1-yl)acetonitrile,420820-65-1,0.000276381918384519,1.5359401234496e-07,17994.3159349068,0.000238860030222442,Baseline
Dibromomethane,74-95-3,1.10685590061882e-06,7.89262657101754e-09,1402.39233499694,9.56588026521594e-07,Baseline
Propargyl bromide,106-96-7,1.28395284471783e-05,7.60230331132134e-08,1688.8997875233,1.10964211076505e-05,Baseline
Bromoacetonitrile,590-17-0,5.53427950309409e-07,2.46218053349565e-10,22477.1475032209,4.78294013260797e-07,Baseline
3-(Bromoacetyl)pyridin-2(1H)-one,27038-46-6,0,0,111898.266064623,0,Baseline
2-Bromo-N-phenylacetamide,5326-87-4,0,0,913.651677506816,0,Baseline
"1,1,1,2-Tetrabromoethane",630-16-0,2.96637381365843e-05,5.01862541587586e-06,59.107296676788,2.56365591107787e-05,Baseline
"1,2-Dibromo-2,4-dicyanobutane",35691-65-7,2.10302621117576e-06,9.93740794490497e-06,2.11627239501021,1.81751725039103e-06,NVS_GPCR_hDRD1|NVS_GPCR_hORL1|NVS_TR_gDAT
"1-Propene, 2,3-dibromo-",513-31-5,3.32056770185646e-07,1.30434430915045e-08,254.577543564338,2.86976407956478e-07,Baseline
"1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane",3322-93-8,2.04768341614481e-05,2.70468376561314e-05,7.57087923615579,1.76968784906495e-05,TOX21_MMP_ratio_down
Allyl bromide,106-95-6,2.21371180123764e-07,2.4652756673471e-09,897.957104983652,1.91317605304319e-07,Baseline
Bromoacetaldehyde,17157-48-1,1.17326725465595e-05,1.05114808173651e-08,11161.769450387,1.01398330811289e-05,Baseline
"6-(bromomethyl)-3,4-dihydro-2H-1,5-benzodioxepine",499770-96-6,0,0,149.451527705337,0,Baseline
5-(Bromomethyl)-1H-imidazole,80733-10-4,4.09536683228963e-06,3.10203498383509e-09,13202.1942164768,3.5393756981299e-06,Baseline
