Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
BDE-53,446254-25-7,0.024366117,0.054806454,4.445848088,3.62E-05,Baseline
"4,4'-Dibromobenzil",35578-47-3,0.016531353,0.010948459,15.09925008,2.46E-05,Baseline
"1-(4-Bromophenyl)-5-mercapto-1,2,3,4-tetrazole",22347-29-1,0,0,589.9865032,0,Baseline
4-Bromophenylacetonitrile,16532-79-9,0,0,442.6641963,0,Baseline
BDE-114,446254-77-9,0.07380348,0.232093522,3.179902624,0.000109753,Baseline
"2,2',3,4,4'-Pentabromodiphenyl ether",182346-21-0,0.003368949,0.010310087,3.267623847,5.01E-06,Baseline
BDE-115,446254-78-0,0.060876119,0.185571135,3.280473478,9.05E-05,Baseline
BDE-117,446254-79-1,0.075683823,0.237089855,3.192199988,0.000112549,Baseline
BDE-42,446254-18-8,0.02162395,0.048638525,4.445848088,3.22E-05,Baseline
"2,2',4,4',6-Pentabromodiphenyl ether",189084-64-8,0.000940172,0.002888521,3.25485496,1.40E-06,Baseline
BDE-75,189084-63-7,0.023896031,0.054754205,4.364236728,3.55E-05,Baseline
BDE-64,446254-35-9,0.016531353,0.037704718,4.384425482,2.46E-05,Baseline
BDE-89,446254-56-4,0.052022835,0.149347095,3.483350987,7.74E-05,Baseline
BDE-32,189084-60-4,0.007051288,0.010702499,6.588450196,1.05E-05,Baseline
BDE-74,446254-42-8,0.025306289,0.062337463,4.059563463,3.76E-05,Baseline
"2,4-Dibromo-1-(3,5-dibromophenoxy)benzene",446254-38-2,0.033611139,0.085012767,3.953657786,5.00E-05,Baseline
"1,3-Dibromo-5-(4-bromophenoxy)benzene",407606-57-9,0.013475795,0.024551539,5.488778024,2.00E-05,Baseline
BDE-63,446254-34-8,0.026089765,0.064267416,4.059563463,3.88E-05,Baseline
BDE-37,147217-81-0,0.011047018,0.019204263,5.752377851,1.64E-05,Baseline
BDE-60,446254-31-5,0.020997168,0.048111891,4.364236728,3.12E-05,Baseline
BDE-22,446254-15-5,0.009166674,0.014623493,6.268457398,1.36E-05,Baseline
5-Bromothiophene-2-carbaldehyde,4701-17-1,7.83E-05,1.18E-06,661.9527878,1.17E-07,Baseline
BDE-109,446254-72-4,0.060249338,0.183660493,3.280473478,8.96E-05,Baseline
BDE-69,327185-09-1,0.018803434,0.043085276,4.364236728,2.80E-05,Baseline
BDE-59,446254-30-4,0.017549872,0.040212924,4.364236728,2.61E-05,Baseline
BDE-46,446254-22-4,0.01230058,0.025645279,4.796430466,1.83E-05,Baseline
BDE-78,446254-45-1,0.025776375,0.063777471,4.041611258,3.83E-05,Baseline
BDE-106,446254-69-9,0.074508609,0.234310976,3.179902624,0.000110802,Baseline
BDE-67,446254-37-1,0.024366117,0.06002152,4.059563463,3.62E-05,Baseline
"1,3-Dibromo-5-(3-bromophenoxy)benzene",147217-79-6,0.012378928,0.022669609,5.46058284,1.84E-05,Baseline
BDE-57,337513-82-3,0.028831933,0.071337719,4.041611258,4.29E-05,Baseline
"1,2,3-Tribromo-4-(3-bromophenoxy)benzene",446254-27-9,0.017863263,0.040931012,4.364236728,2.66E-05,Baseline
BDE-20,147217-76-3,0.008696588,0.01387357,6.268457398,1.29E-05,Baseline
"1,2-Dibromo-3-(2-bromophenoxy)benzene",147217-74-1,0.008931631,0.012957886,6.892815426,1.33E-05,Baseline
"4-(2-Bromophenyl)-1,3-oxazole",850349-06-3,0,0,312.0646132,0,Baseline
BDE-86,446254-53-1,0.044423114,0.130661604,3.399859821,6.61E-05,Baseline
BDE-41,337513-68-5,0.011987189,0.025355724,4.727606838,1.78E-05,Baseline
BDE-88,446254-55-3,0.048653886,0.138539816,3.511906386,7.24E-05,Baseline
BDE-19,147217-73-0,0.008539893,0.011832181,7.217513809,1.27E-05,Baseline
2-Bromopyridine,109-04-6,7.83E-05,5.48E-07,1428.42237,1.17E-07,Baseline
8-Bromoquinoline-4-carbaldehyde,898391-87-2,0,0,449.6415032,0,Baseline
"Thiophene, 2-bromo-",1003-09-4,7.83E-05,3.50E-06,224.1374044,1.17E-07,Baseline
"1H-Indole-2,3-dione, 6-bromo-",6326-79-0,0.07247157,0.000774296,935.9677048,0.000107772,Baseline
"Pyrimidine, 5-bromo-",4595-59-9,0,0,6338.767436,0,Baseline
5-Bromouracil,51-20-7,0.025619679,1.58E-06,162253.6973,3.81E-05,Baseline
"Pyrimidine, 2-bromo-",4595-60-2,0.253532973,0.000221904,11425.36336,0.000377029,Baseline
Benzene hexabromide,1837-91-8,0.010733627,0.005896659,18.20289505,1.60E-05,Baseline
"1,2,5,6-Tetrabromocyclooctane",3194-57-8,0.01927352,0.007564012,25.48055205,2.87E-05,Baseline
(3-Bromoazetidin-1-yl)acetonitrile,420820-65-1,0.195634065,0.00010872,17994.31593,0.000290927,Baseline
Dibromomethane,74-95-3,0.000783476,5.59E-06,1402.392335,1.17E-06,Baseline
Propargyl bromide,106-96-7,0.009088327,5.38E-05,1688.899788,1.35E-05,Baseline
Bromoacetonitrile,590-17-0,0.000391738,1.74E-07,22477.1475,5.83E-07,Baseline
3-(Bromoacetyl)pyridin-2(1H)-one,27038-46-6,0,0,111898.2661,0,Baseline
2-Bromo-N-phenylacetamide,5326-87-4,0,0,913.6516775,0,Baseline
"1,1,1,2-Tetrabromoethane",630-16-0,0.020997168,0.003552382,59.10729668,3.12E-05,Baseline
"1-Propene, 2,3-dibromo-",513-31-5,0.000235043,9.23E-06,254.5775436,3.50E-07,Baseline
Allyl bromide,106-95-6,0.000156695,1.75E-06,897.957105,2.33E-07,Baseline
Bromoacetaldehyde,17157-48-1,0.00830485,7.44E-06,11161.76945,1.24E-05,Baseline
"6-(bromomethyl)-3,4-dihydro-2H-1,5-benzodioxepine",499770-96-6,0,0,149.4515277,0,Baseline
2-(Bromomethyl)pyrazine,60023-35-0,0.467343692,0.000315246,14824.707,0.000694986,Baseline
Epibromohydrin,3132-64-7,0.000626781,1.13E-06,5561.309669,9.32E-07,Baseline
"1,2-Dibromoethane",106-93-4,0,0,552.9062302,0,Baseline
"1,3-Dibromopropane",109-64-8,0,0,265.7789443,0,Baseline
"1,5-Dibromopentane",111-24-0,0,0,123.3395231,0,Baseline
"1-Bromopyrrolidine-2,5-dione",128-08-5,0.047400324,7.19E-06,65922.51613,7.05E-05,Baseline
Oxabentrinil,74782-23-3,7.83E-05,3.17E-06,247.4156627,1.17E-07,Baseline
Phenylacetylene,536-74-3,0.002507125,5.07E-05,494.2652724,3.73E-06,Baseline
2-Ethynyl pyridine,1945-84-2,0.000940172,1.92E-06,4888.282342,1.40E-06,Baseline
5-Phenyl-1-pentyne,1823-14-9,0,0,74.61816155,0,Baseline
Tripropargylamine,6921-29-5,0.005405987,2.05E-05,2634.881302,8.04E-06,Baseline
Rasagiline,136236-51-6,0.000705129,1.38E-05,512.2154406,1.05E-06,Baseline
N-Propargylbenzylamine,1197-51-9,0.010811975,8.11E-05,1333.285636,1.61E-05,Baseline
Tremorine,51-73-0,0.002898863,7.79E-06,3722.093006,4.31E-06,Baseline
2-Benzylpyrimidine,106564-15-2,0.000235043,2.36E-06,996.9565037,3.50E-07,Baseline
"1H-Pyrazole, 4-(phenylmethyl)-",66948-38-7,7.83E-05,2.03E-06,385.1851201,1.17E-07,Baseline
Tolazoline,59-98-3,0.435299506,0.001122508,3877.919564,0.000647334,Baseline
Naphazoline,835-31-4,0.000391738,1.00E-05,391.1859453,5.83E-07,Baseline
"Piperidine, 4-(phenylmethyl)-",31252-42-3,0.002742168,3.22E-05,852.8283048,4.08E-06,Baseline
"2-Benzyl-1,3-oxazolidine",105632-29-9,0.014337619,3.60E-06,39836.45259,2.13E-05,Baseline
"1,3-Dioxolane, 2-(phenylmethyl)-",101-49-5,0.001801996,1.11E-05,1626.682124,2.68E-06,Baseline
"1,3-Dioxolane, 2-(2-phenylethyl)-",4360-60-5,0.000940172,1.22E-05,769.7170432,1.40E-06,Baseline
"Piperidine, 1-(2-phenylethyl)-",332-14-9,0,0,274.7739356,0,Baseline
N-Benzyl-1-phenethylamine,3647-71-0,7.83E-05,3.92E-06,199.8681929,1.17E-07,Baseline
"4,4'-Propane-1,3-diyldipyridine",17252-51-6,7.83E-05,1.44E-06,545.6123096,1.17E-07,Baseline
Di-beta-(piperidinoethyl)selenide,83616-21-1,0.000235043,9.10E-07,2583.605109,3.50E-07,Baseline
"4,4'-(Oxydiethylene)bis(morpholine)",6425-39-4,0.000783476,5.70E-09,1375303.357,1.17E-06,Baseline
Ethylene glycol diglycidyl ether,2224-15-9,0.000156695,3.57E-08,43929.20914,2.33E-07,Baseline
1-Furfurylpyrrole,1438-94-4,7.83E-05,1.72E-06,456.7458334,1.17E-07,Baseline
1-benzyl-1H-pyrazole,10199-67-4,0.001253562,2.09E-05,599.696925,1.86E-06,Baseline
1-Benzylimidazole,4238-71-5,0.003055558,1.77E-05,1725.569632,4.54E-06,Baseline
1-Benzylpyrrolidine,29897-82-3,0.003290601,2.27E-05,1452.125685,4.89E-06,Baseline
1-Benzylpiperidine,2905-56-8,0.000313391,4.83E-06,648.8051686,4.66E-07,Baseline
Dipiperidinomethane,880-09-1,0.000548434,1.51E-05,364.2291515,8.16E-07,Baseline
1-Benzylpiperazine,2759-28-6,0.00564103,4.74E-06,11898.37445,8.39E-06,Baseline
"N,N'-Diphenylmethylenediamine",622-14-0,0,0,227.3008163,0,Baseline
N-Cyclopropylbenzylamine,13324-66-8,0.004152425,1.88E-05,2205.408519,6.18E-06,Baseline
Cirazoline,59939-16-1,7.83E-05,1.82E-06,431.1160556,1.17E-07,Baseline
"2-Oxiranemethanamine, N-[3-(2-oxiranylmethoxy)phenyl]-N-(2-oxiranylmethyl)-",71604-74-5,0.000235043,3.63E-07,6479.707095,3.50E-07,Baseline
Diglycidyl resorcinol ether,101-90-6,7.83E-05,2.64E-07,2971.089887,1.17E-07,Baseline
"2,2'-[Cyclohexane-1,4-diylbis(methanediyloxymethanediyl)]dioxirane",14228-73-0,0,0,1626.682124,0,Baseline
Methylephedrine,552-79-4,0.001253562,1.70E-06,7384.145793,1.86E-06,Baseline
Voriconazole,137234-62-9,7.83E-05,4.22E-07,1856.51499,1.17E-07,Baseline
Voriconazole N-Oxide,618109-05-0,0,0,10654.46006,0,Baseline
Dimetamfetamine,17279-39-9,7.83E-05,5.81E-07,1349.279248,1.17E-07,Baseline
D-Alanine,338-69-2,0.000626781,6.36E-10,9852556.027,9.32E-07,Baseline
Exametazime,105613-48-7,0.013084056,3.15E-06,41542.38012,1.95E-05,Baseline
Forosamine,18423-27-3,0.004387468,9.29E-08,472204.3776,6.52E-06,Baseline
Desosamine,5779-39-5,0.008069807,4.25E-07,189839.065,1.20E-05,Baseline
Boschniakine,18070-40-1,0.001018519,2.16E-05,471.3459517,1.51E-06,Baseline
L-Dilactide,4511-42-6,0.000626781,1.09E-08,573753.8914,9.32E-07,Baseline
2-methylcysteine,22681-73-8,0.002585472,1.93E-07,134070.9266,3.84E-06,Baseline
"N,N-Dimethylalanine",2812-31-9,0.015356138,1.42E-07,1083772.259,2.28E-05,Baseline
NAP-226-90,139306-10-8,0.006816245,1.91E-05,3569.19973,1.01E-05,Baseline
(S)-(-)-Cathinone,71031-15-7,0.000783476,5.27E-07,14859.24076,1.17E-06,Baseline
Dextroamphetamine,51-64-9,0.130057088,0.000219054,5937.219884,0.000193408,Baseline
N-Chloro-L-alanine,70303-54-7,0.16288475,1.36E-05,119339.1786,0.000242226,Baseline
"Benzenemethanol, .alpha.-methyl-, (.alpha.S)-",1445-91-6,0.002037039,1.08E-05,1892.240404,3.03E-06,Baseline
(S)-(+)-1-Dimethylamino-2-propanol,53636-17-2,0.024444465,6.52E-07,374972.8851,3.64E-05,Baseline
Conessine,546-06-5,0,0,23.35677823,0,Baseline
"(4S,6s)-5,6-dihydro-6-methyl-4h-thieno[2,3-b]thiopyran-4-ol 7,7-dioxide",147086-81-5,0.077015733,5.85E-05,13158.36416,0.00011453,Baseline
"1-[(1R,3S)-1,2,2,3-Tetramethylcyclopentyl]ethan-1-one",59642-07-8,0,0,83.72331624,0,Baseline
Rupestonic acid,115473-63-7,0,0,913.8086217,0,Baseline
Quazinone,70018-51-8,0.000156695,2.55E-06,613.4875555,2.33E-07,Baseline
1-Phenylethyl radical,2348-51-8,0.000940172,7.34E-05,128.0985445,1.40E-06,Baseline
Nitrogen mustard N-oxide,126-85-2,0.220156877,1.30E-05,169733.3143,0.000327395,Baseline
Methylazoxymethanol,590-96-5,0.023739336,5.40E-06,43929.20914,3.53E-05,Baseline
Citalopram N-oxide,63284-72-0,0,0,3288.149,0,Baseline
Imipraminoxide,6829-98-7,0,0,1428.42237,0,Baseline
Benzydamine N-oxide,36504-71-9,0.000156695,8.44E-07,1856.51499,2.33E-07,Baseline
4-Methylmorpholine 4-oxide,7529-22-8,0.001175215,6.53E-10,17998003.77,1.75E-06,Baseline
Cyperquat,48134-75-4,0.200099881,1.15E-08,173454609.3,0.000297568,Baseline
"Dimethyldithiocarbamic acid, dimethylamine",598-64-1,0.001410258,1.71E-07,82372.03467,2.10E-06,Baseline
Methylselenic acid,28274-57-9,0.03823365,2.46E-06,155312.2232,5.69E-05,Baseline
Dimethyldiselenide,7101-31-7,0.003133906,9.32E-05,336.1604655,4.66E-06,Baseline
"Methane, selenobis-",593-79-3,0.200726662,0.000259311,7740.783466,0.0002985,Baseline
Methyl selenocyanate,2179-80-8,0.021153864,3.12E-05,6772.124251,3.15E-05,Baseline
Selenium-L-methionine,3211-76-5,0.000626781,1.85E-09,3381554.452,9.32E-07,Baseline
Selenomethionine,1464-42-2,0.000783476,2.32E-09,3381554.452,1.17E-06,Baseline
"1-Phenyl-1,2-propanedione-2-oxime",119-51-7,0.000470086,2.98E-06,1578.434015,6.99E-07,Baseline
Thiolactomycin,82079-32-1,7.83E-05,4.73E-07,1657.76999,1.17E-07,Baseline
2-Methyl-2-butenal,497-03-0,0.000783476,2.24E-06,3496.438742,1.17E-06,Baseline
Octatrienoic acid,97329-94-7,0.007051288,1.71E-05,4128.453556,1.05E-05,Baseline
"(2E,4E)-Hexa-2,4-dien-1-ol",17102-64-6,7.83E-05,3.69E-07,2123.537429,1.17E-07,Baseline
"Guanidine, N'-methyl-N-nitro-N-nitroso-",29606-02-8,0.010420237,1.07E-06,97576.86099,1.55E-05,Baseline
Demethylchlordimeform,21787-80-4,0,0,408.9198133,0,Baseline
1-(4-Nitrophenyl)-3-methyltriazene,40643-39-8,0,0,285.7503313,0,Baseline
2-Methylenepentanedinitrile,1572-52-7,7.83E-05,2.71E-08,28942.75584,1.17E-07,Baseline
2-[(Morpholin-4-yl)methyl]-1-phenylprop-2-en-1-one,2845-45-6,0.005954421,7.25E-05,821.0051603,8.85E-06,Baseline
3-Methyleneoxindole,1861-29-6,0.001096867,4.78E-06,2295.351201,1.63E-06,Baseline
3-Methyleneindolenine,40642-83-9,0.000235043,4.12E-06,571.1013446,3.50E-07,Baseline
Diketene,674-82-8,1.8051297,0.00084414,21384.23777,0.002684407,Baseline
"Cyclopentane, methylene-",1528-30-9,0.000940172,5.81E-05,161.6975762,1.40E-06,Baseline
Methylenecyclohexane,1192-37-6,0.000235043,2.03E-05,115.8667902,3.50E-07,Baseline
"Furan, tetrahydro-2-methylene-",18137-88-7,0.089316313,0.000230368,3877.121284,0.000132822,Baseline
"2(3H)-Furanone, dihydro-3-methylene-  (",547-65-9,0.497350839,9.90E-05,50212.82078,0.00073961,Baseline
"1,3-Dioxolan-2-one, 4,5-bis(methylene)-",62458-20-2,0.037136783,8.27E-05,4490.055629,5.52E-05,Baseline
"1,4-Pentadien-3-one",1890-28-4,0.021232211,2.24E-05,9493.946351,3.16E-05,Baseline
3-Oxo-3-phenylpropene,768-03-6,0.000470086,6.11E-06,769.7170432,6.99E-07,Baseline
1-(piperidin-1-yl)prop-2-en-1-one,10043-37-5,0.642842413,0.001462258,4396.230239,0.00095597,Baseline
"2-Propenamide, N-(1-oxo-2-propenyl)-",20602-80-6,0.07779921,2.87E-05,27077.94578,0.000115695,Baseline
N-Phenylacrylamide,2210-24-4,0.000156695,1.08E-06,1454.99941,2.33E-07,Baseline
"N,N'-Bisacrylylcystamine",60984-57-8,0.001018519,1.05E-06,9714.40067,1.51E-06,Baseline
Pentaerythritol tetraacrylate,4986-89-4,0,0,1014.634603,0,Baseline
Triethylene glycol diacrylate,1680-21-3,0,0,4684.465224,0,Baseline
Tetraethylene glycol diacrylate,17831-71-9,0,0,4042.15615,0,Baseline
"1,2-Divinylbenzene",91-14-5,0,0,115.8667902,0,Baseline
Polyvinylfurfural,32630-50-5,0.00266382,1.58E-05,1688.899788,3.96E-06,Baseline
Styrene,100-42-5,0.000313391,2.45E-05,128.0985445,4.66E-07,Baseline
4-Vinylpyridine,100-43-6,0.140398977,0.000524633,2676.135288,0.000208787,Baseline
1-Vinylcyclohexene,2622-21-1,0.000156695,1.53E-05,102.4786298,2.33E-07,Baseline
3-Vinylpyridine,1121-55-7,0.011908842,7.21E-05,1650.666714,1.77E-05,Baseline
5-Vinyluracil,37107-81-6,0.003133906,4.61E-07,68028.92965,4.66E-06,Baseline
2-Vinylpyridine,100-69-6,0.056488651,0.000276487,2043.081705,8.40E-05,Baseline
2-Vinylpyrimidine,66281-01-4,1.914032924,0.000151383,126436.788,0.002846357,Baseline
DL-Goitrin,13190-34-6,0.394950469,0.000241926,16325.26176,0.00058733,Baseline
"benzene, 2-propenyl-",300-57-2,0,0,107.5997274,0,Baseline
4-Pentenenitrile,592-51-8,0.000156695,2.70E-07,5808.03771,2.33E-07,Baseline
"1,5-Hexadiene",592-42-7,7.83E-05,4.13E-06,189.9305966,1.17E-07,Baseline
5-Hexenenitrile,5048-19-1,0.001253562,5.57E-06,2250.979873,1.86E-06,Baseline
Hex-5-enal,764-59-0,0.008383198,5.66E-05,1482.136142,1.25E-05,Baseline
"1,7-Octadiene",3710-30-3,0,0,55.41714558,0,Baseline
8-Nonenal,39770-04-2,0,0,136.5243257,0,Baseline
Triallylamine,102-70-5,0,0,700.7396892,0,Baseline
Triallyl isocyanurate,1025-15-6,7.83E-05,1.35E-07,5808.03771,1.17E-07,Baseline
Diallylamine,124-02-7,0.000861824,3.03E-07,28432.58012,1.28E-06,Baseline
Allyl phenoxyacetate,7493-74-5,0,0,409.5964725,0,Baseline
"Formic acid, 2-propenyl ester",1838-59-1,0.00665955,6.70E-06,9940.518588,9.90E-06,Baseline
"1-Propene, 3,3'-oxybis-",557-40-4,0.004935902,4.78E-05,1032.669487,7.34E-06,Baseline
Allyl glycidyl ether,106-92-3,7.83E-05,1.21E-07,6479.707095,1.17E-07,Baseline
Ethylene glycol diallyl ether,7529-27-3,0.003212253,1.60E-05,2004.142426,4.78E-06,Baseline
Diallyl sulfone,16841-48-8,0.000705129,1.02E-06,6923.792008,1.05E-06,Baseline
2-(Allylthio)pyrazine,164352-89-0,0.652792563,0.011617194,561.9193064,0.000970767,Baseline
"1-Propene, 3,3'-thiobis-",592-88-1,0.00133191,8.24E-05,161.6975762,1.98E-06,Baseline
Allicin,539-86-6,0.000156695,5.71E-07,2741.972888,2.33E-07,Baseline
"Maleimide, N-vinyl-",7685-94-1,0.675121642,0.000278596,24232.9585,0.001003973,Baseline
"1H-Imidazole, 1-ethenyl-",1072-63-5,5.368380513,0.002926178,18346.04857,0.007983314,Baseline
N-Vinylpyrrolidine,4540-16-3,1.953990222,0.000826651,23637.41587,0.002905777,Baseline
N-Vinyl-2-pyrrolidone,88-12-0,14.37679253,0.00880647,16325.26176,0.021379715,Baseline
N-Vinylcaprolactam,2235-00-9,0.010655279,4.83E-05,2207.568876,1.58E-05,Baseline
Vinyl benzoate,769-78-8,0,0,302.9919486,0,Baseline
Phenyl vinyl ether,766-94-9,0.000235043,7.53E-06,312.0646132,3.50E-07,Baseline
"1,2-Divinyloxyethane",764-78-3,0.027343327,4.71E-05,5808.03771,4.07E-05,Baseline
{2-[2-(Ethenyloxy)ethoxy]ethoxy}ethene,764-99-8,0.000156695,2.53E-07,6201.218004,2.33E-07,Baseline
"3,6,9,12-Tetraoxatetradeca-1,13-diene",765-12-8,0,0,13798.80757,0,Baseline
Bis(vinylsulphonylmethyl) ether,26750-50-5,0.1529346,3.13E-05,48881.77284,0.000227429,Baseline
"[1,2,3]Triazolo[5,1-a]isoquinoline",34456-69-4,0.000783476,1.20E-05,651.0811876,1.17E-06,Baseline
"[1,2,3]Triazolo[1,5-a]pyrimidine",25338-10-7,0.754252761,9.42E-05,80071.85663,0.001121649,Baseline
"4,4'-Bipyridine",553-26-4,0.078347643,0.000289241,2708.73439,0.000116511,Baseline
4-Phenylpyridine,939-23-1,0.000156695,6.12E-06,255.9975502,2.33E-07,Baseline
5-phenylpyrimidine,34771-45-4,0.001645301,1.36E-05,1212.420825,2.45E-06,Baseline
"2-phenyl-1,3,5-triazine",1722-18-5,0.000235043,3.32E-06,707.5653058,3.50E-07,Baseline
"1,2,3-Triazine, 4-phenyl-",99214-46-7,0.000940172,2.48E-06,3797.430635,1.40E-06,Baseline
"2,5-Diphenyl-2H-tetrazole",18039-45-7,0,0,71.31405516,0,Baseline
"2,3'-Bipyridine",581-50-0,0.000235043,1.09E-06,2165.095452,3.50E-07,Baseline
Benzo[h]quinazoline,230-28-4,7.83E-05,1.51E-06,518.4756847,1.17E-07,Baseline
Benzo[g]quinoxaline,260-50-4,7.83E-05,2.82E-06,277.5589622,1.17E-07,Baseline
Phthalazine,253-52-1,0.019586911,4.95E-05,3958.680471,2.91E-05,Baseline
"Tetrazolo(5,1-a)phthalazine",234-82-2,0.000235043,6.32E-07,3719.561859,3.50E-07,Baseline
Quinazoline,253-82-7,0.544594468,0.001908206,2853.960358,0.000809866,Baseline
Cinnoline,253-66-7,7.83E-05,1.67E-07,4684.465224,1.17E-07,Baseline
Pyridazine,289-80-5,2.235258261,0.000187357,119304.9639,0.003324051,Baseline
Quinoline,91-22-5,0.000235043,3.59E-06,655.2830409,3.50E-07,Baseline
Quinoxaline,91-19-0,0.021153864,0.000127628,1657.461975,3.15E-05,Baseline
"1,5-Naphthyridine",254-79-5,0.325612805,0.000298594,10904.86287,0.000484219,Baseline
"2,6-Naphthyridine",253-50-9,0.000548434,4.00E-07,13727.04753,8.16E-07,Baseline
"1,7-Naphthyridine",253-69-0,0.204565696,0.00020579,9940.518588,0.000304209,Baseline
"1,8-Naphthyridine",254-60-4,0.24898881,0.000520335,4785.167329,0.000370271,Baseline
s-indacene,267-21-0,0.000470086,3.10E-05,151.4143263,6.99E-07,Baseline
"1,6-Naphthyridine",253-72-5,0.000940172,9.46E-07,9940.518588,1.40E-06,Baseline
"Pyrido[2,3-d]pyrimidine",254-61-5,0.222899045,0.000109537,20349.2921,0.000331473,Baseline
"Pyrrolo[3,2-b]pyrrole",250-87-3,1.751069826,0.002949946,5935.938023,0.002604014,Baseline
"Pyrido[3,2-d]pyrimidine",254-80-8,0.33940199,0.000140058,24232.9585,0.000504724,Baseline
Cyclopenta[b]indole,246-99-1,0,0,478.8470796,0,Baseline
"Pyrrolo[3,2-c]pyrazole",250-88-4,0.876710128,0.000902485,9714.40067,0.001303755,Baseline
1-Phenylimidazole,7164-98-9,0.001958691,1.41E-05,1386.745451,2.91E-06,Baseline
TRIS(PYRAZOL-1-YL)METHANE,80510-03-8,0.001958691,6.59E-06,2971.089887,2.91E-06,Baseline
1-Phenylpyrazole,1126-00-7,0.001175215,1.72E-05,684.3248055,1.75E-06,Baseline
"2,2'-Bipyrimidine",34671-83-5,0.054686655,1.28E-05,42778.34158,8.13E-05,Baseline
Pyrazine,290-37-9,0.022955859,4.70E-06,48881.77284,3.41E-05,Baseline
Pyrimidine,289-95-2,1.111753057,0.000164058,67765.93164,0.001653287,Baseline
"1,2,4-Triazine",290-38-0,0.874359698,3.47E-06,2522667.913,0.00130026,Baseline
"1,2,3,4-Tetrazine",290-42-6,1.506625179,3.07E-06,4912197.691,0.002240501,Baseline
Indolizine,274-40-8,7.83E-05,2.47E-06,316.7190494,1.17E-07,Baseline
"Imidazo(1,2-a)pyridine",274-76-0,0.001566953,4.00E-06,3916.253196,2.33E-06,Baseline
"Pyrrolo[1,2-a]pyrazine",274-45-3,0.009166674,4.49E-05,2043.081705,1.36E-05,Baseline
"Imidazo(1,2-b)pyridazine",766-55-2,0.705285484,0.00054884,12850.46703,0.001048829,Baseline
"Imidazo[1,5-a]pyridine",274-47-5,0.288711065,0.000673803,4284.799673,0.000429342,Baseline
"1,3,5-Triazine",290-87-9,1.016952409,2.87E-05,354357.0215,0.001512309,Baseline
Benzo[cd]indole,209-02-9,0,0,429.0806004,0,Baseline
"Pyrimido[5,4-d]pyrimidine",254-82-0,0.206367692,4.81E-06,428803.2269,0.000306889,Baseline
"Pyrrolo[2,3-b]indole",247-03-0,0.645741275,0.016509777,391.1265916,0.000960281,Baseline
"1,2,4-Triazolo[4,3-b]pyridazine",274-83-9,0.410384955,7.96E-05,51583.42017,0.000610283,Baseline
"1,2,4-Triazolo[4,3-a]pyrazine",274-82-8,0.000235043,5.14E-09,457222.8889,3.50E-07,Baseline
"s-Triazolo(3,4-a)phthalazine",234-80-0,0,0,2250.979873,0,Baseline
1-Phenyl-1H-tetrazole,5378-52-9,7.83E-05,1.71E-07,4586.11458,1.17E-07,Baseline
"Pyrazolo(1,5-a)pyridine",274-56-6,0.326239586,0.001627826,2004.142426,0.000485151,Baseline
"Pyrazolo[1,5-a]pyrimidine",274-71-5,0.837536306,0.000699499,11973.37538,0.001245499,Baseline
"(1,2,4)Triazolo(1,5-a)pyrimidine",275-02-5,0.325221067,2.89E-05,112606.5081,0.000483636,Baseline
"Pyrazolo[1,5-a][1,3,5]triazine",274-72-6,0.766161603,0.000251481,30465.99929,0.001139358,Baseline
"Pyrazolo[1,5-b]pyridazine",35731-27-2,1.088248764,0.001437731,7569.209006,0.001618334,Baseline
Cubane,277-10-1,0.006894593,6.22E-05,1108.539277,1.03E-05,Baseline
"3,5-diphenyl-4,5-dihydro-1H-pyrazole",16619-60-6,0,0,403.3301227,0,Baseline
2H-Indole,271-25-0,0.003368949,8.98E-07,37496.19235,5.01E-06,Baseline
5H-Cyclopenta[b]pyridine,270-91-7,0.001253562,9.10E-06,1376.896929,1.86E-06,Baseline
"1,4-Cyclohexadiene",628-41-1,0.000940172,2.40E-05,391.1265916,1.40E-06,Baseline
"1-Phenyl-1,4-dihydropyridine",34865-02-6,7.83E-05,1.97E-06,397.1742185,1.17E-07,Baseline
"5H-[1,3]Thiazolo[3,2-a]pyrimidine",275-26-3,0.02162395,4.24E-06,50942.37142,3.22E-05,Baseline
1H-pyrrolizine,251-59-2,0.012613971,0.000135684,929.6590019,1.88E-05,Baseline
"1,4-Dihydropyridine",3337-17-5,1.007550692,1.45E-06,6932238.669,0.001498328,Baseline
"1,4-Dihydroquinoline",50624-35-6,7.83E-05,4.30E-07,1821.546728,1.17E-07,Baseline
