Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
Potassium pentanoate,19455-21-1,3.82950366539948e-08,1.46462828956812e-11,26146.5908631923,2.69199881420443e-08,Baseline
Potassium 2-ethylhexanoate,3164-85-0,2.12750203633305e-08,1.88494518648131e-10,1128.68111581776,1.49555489678024e-08,Baseline
"Phosphoric acid, 2-ethylhexyl ester, potassium salt",68550-93-6,4.06778389346878e-06,1.94958652045597e-09,20864.8544231697,2.85950096264382e-06,Baseline
Potassium ethyl xanthate,140-89-6,2.12750203633305e-08,3.82472133713797e-11,5562.50207217725,1.49555489678024e-08,Baseline
Potassium taurate,22890-34-2,1.39138633176181e-06,5.3524637181045e-17,259952501322.989,9.78092902494278e-07,Baseline
"Potassium 1,3-dioxo-1,3-dihydroisoindol-2-ide",1074-82-4,2.7232026065063e-07,6.68248447428744e-10,4075.13495464825,1.91431026787871e-07,Baseline
Monopotassium phthalate,877-24-7,1.44670138470647e-06,8.03782253679939e-10,17998.6728754345,1.01697732981056e-06,Baseline
"Propanedioic acid, monopotassium salt",926-71-6,2.6976725820703e-06,4.89885802412214e-12,5506737.62902879,1.89636360911735e-06,Baseline
Potassium D-gluconate,299-27-4,1.03311498884333e-05,1.1511754679495e-16,897443541498.967,7.26241457876485e-06,Baseline
"Potassium 2,5-dihydroxybenzenesulfonate",21799-87-1,1.27650122179983e-08,3.06619114050712e-15,41631495.3407864,8.97332938068145e-09,Baseline
Potassium 6-hydroxynaphthalene-2-sulfonate,833-66-9,1.32330626659915e-06,3.85276046617724e-11,343469.644224251,9.3023514579731e-07,Baseline
Potassium oxonate,2207-75-2,1.18714613627384e-06,2.7316280761747e-13,43459288.8624973,8.34519632403374e-07,Baseline
Lithium 3-carboxy-5-sulfobenzoate,46728-75-0,2.12750203633305e-08,9.26814727291672e-13,229549.873743376,1.49555489678024e-08,Baseline
Lithium gluconate,60816-70-8,1.66370659241244e-06,1.85382869838655e-17,897443541498.967,1.16952392928215e-06,Baseline
Clavulanate lithium,61177-44-4,1.21267616070984e-06,8.40696430564126e-14,144246617.045359,8.52466291164737e-07,Baseline
Magnesium ATP,1476-84-2,7.99940765661225e-07,7.78348858078813e-28,1.02774065556633e+22,5.6232864118937e-07,Baseline
Maneb,12427-38-2,1.27650122179983e-08,6.5888259956625e-12,19373.7279242184,8.97332938068145e-09,NS-ISI
Benzoyl azide,582-61-6,6.80800651626575e-08,8.40807260169664e-11,8096.9882620804,4.78577566969677e-08,Baseline
Anilino radical,2348-49-4,4.11884394234078e-06,8.98111870245305e-09,4586.11457970796,2.89539428016655e-06,Baseline
Diammonium citrate,3012-65-5,2.29344719516702e-06,2.20402967733553e-14,1040570015.34552,1.6122081787291e-06,Baseline
Ammonium perfluorooctanoate,3825-26-1,0.000152158945638539,0.000261722231903,5.81375699466498,0.000106962086217723,Baseline
"2,4-D, ammonium salt (1:1)",2307-55-3,1.07864353242085e-05,8.42522684953221e-08,1280.25458742484,7.58246332667582e-06,Baseline
Ammonium thioglycolate,5421-46-5,2.12750203633305e-08,3.47159286069264e-13,612831.66595422,1.49555489678024e-08,Baseline
Cupferron,135-20-6,1.64668657612178e-06,1.28112156502302e-09,12853.4763685146,1.15755949010791e-06,Baseline
Ammonium lactate,515-98-0,1.87220179197308e-07,1.75561299159158e-13,10664091.6929864,1.31608830916661e-07,Baseline
Penicillin G ammonium,75333-20-9,1.27650122179983e-08,3.36079628280037e-11,3798.21064529442,8.97332938068145e-09,Baseline
Ammonium nonanoate,63718-65-0,9.78650936713201e-08,3.08951205503181e-09,316.765534259462,6.87955252518911e-08,Baseline
Fosamine ammonium,25954-13-6,5.10600488719931e-07,3.26107753702729e-15,1565741638.8369,3.58933175227258e-07,Baseline
"Ammonium O,O-diethyl dithiophosphate",1068-22-0,0,0,7240.13949621895,0,Baseline
Ammonium glycyrrhizinate trihydrate,911217-00-0,1.62626255657298e-05,2.43849840455361e-06,66.6911470409875,1.14320216309882e-05,Baseline
Anilinium nitrate,542-15-4,3.82950366539948e-08,8.3502136696361e-11,4586.11457970796,2.69199881420443e-08,Baseline
1-Ethyl-3-methylimidazolium nitrate,143314-14-1,4.08139990650132e-05,5.31847168791686e-17,7674008899537.68,2.86907251398321e-05,Baseline
Imidacloprid,138261-41-3,4.25500407266609e-09,2.60639255630459e-12,16325.2617583399,2.99110979356048e-09,NVS_LGIC_hNNR_NBungSens|#SiNS|SH-S5Y5 neurite outgrowth
"1,1-Dinitroethene",34238-14-7,4.4294592396454e-05,1.12085815506459e-08,39518.4637737693,3.11374529509646e-05,Baseline
Dibromonitromethane,598-91-4,8.51000814533218e-09,2.98123196957669e-11,2854.52733372524,5.98221958712096e-09,Baseline
(Dinitromethyl)benzene,611-38-1,1.55988449303939e-05,4.19287263557655e-08,3720.32405612267,1.09654085031927e-05,Baseline
"Methane, dichloronitro-",7119-89-3,2.10622701596972e-06,2.48572048312785e-09,8473.30594998916,1.48059934781244e-06,Baseline
3-Bromo-4-nitropyridine N-oxide,1678-49-5,1.2169311647825e-06,2.9992914502716e-10,40573.9550476931,8.55457400958298e-07,Baseline
3-Bromo-4-nitropyridine,89364-04-5,0,0,2971.08988695702,0,Baseline
"1,2-Difluoro-3,4-dinitrobenzene",37583-41-8,1.02545598151253e-06,3.38248615224154e-09,3031.66350240036,7.20857460248076e-07,Baseline
"1-Fluoro-2,3-dinitrobenzene",25376-51-6,2.36152726032968e-06,1.87866079232679e-08,1257.02695770046,1.66006593542607e-06,Baseline
"6,7-dinitroquinoxaline",68836-13-5,1.08502603852985e-06,2.57416786486914e-09,4215.0554877858,7.62732997357923e-07,Baseline
Dinitropyrene,78432-19-6,9.27590887841208e-07,4.21630588847956e-07,22.0000852019706,6.52061934996185e-07,Baseline
"1,3-difluoro-2,4-dinitrobenzene",2106-41-4,1.43819137656114e-06,1.58575919386307e-09,9069.41849763176,1.01099511022344e-06,Baseline
"Benzene, 1-fluoro-2-nitro-",1493-27-2,0,0,1069.84169574189,0,Baseline
5-Nitroquinoline,607-34-1,0,0,796.304897165657,0,Baseline
4-hydroxy-7-nitrobenzofurazan,22250-54-0,2.55300244359966e-08,6.98054730195559e-13,365730.985432107,1.79466587613629e-08,Baseline
"3-(2,4-Dinitrophenyl)prop-2-enal",183018-46-4,5.72723548180856e-06,3.08493899119738e-08,1856.51499045873,4.02603378213241e-06,Baseline
"Benzene, 1,5-difluoro-2,4-dinitro-",327-92-4,1.2041661525645e-06,1.70098448243952e-09,7079.23067491782,8.46484071577616e-07,Baseline
"1,3,5-Trinitrobenzene",99-35-4,1.9828318978624e-06,7.67617751795499e-09,2583.09802401579,1.39385716379918e-06,Baseline
"alpha,alpha,alpha-Trifluoro-3,5-dinitrotoluene",401-99-0,2.07644198746105e-06,6.08508175448739e-08,341.23485455718,1.45966157925752e-06,Baseline
"3,5-Dinitrophenyl isocyanate",59776-60-2,6.3867611130718e-06,1.73564093484127e-07,367.977096233669,4.48965580013428e-06,Baseline
"1,3-Dinitrobenzene",99-65-0,5.10600488719931e-07,4.21141305357758e-09,1212.42082461177,3.58933175227258e-07,NVS_ENZ_rMAOAC|NVS_ENZ_rMAOAP|NVS_ENZ_rMAOBC|NVS_ENZ_rMAOBP
4-Nitropyridine-1-oxide,1124-33-0,9.99925957076531e-07,4.92026446091875e-11,203226.059293938,7.02910801486713e-07,TOX21_CASP3_CHO_viability|TOX21_ERb_BLA_Agonist_viability
4-Nitroquinoline-1-oxide,56-57-5,3.60824345362085e-06,7.54047498389761e-09,4785.16732875066,2.53646110493929e-06,Baseline
"1,4-Dinitrobenzene",100-25-4,7.26754695611369e-06,3.76802633109256e-08,1928.74102182997,5.1088155274013e-06,BSK_3C_Proliferation_down|BSK_SAg_Proliferation_down|BSK_hDFCGF_Proliferation_down|TOX21_CASP3_CHO_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_PXR_viability
4-Nitrobenzaldehyde,555-16-8,0,0,1351.92407935883,0,Baseline
"1-Fluoro-2,4-dinitrobenzene",70-34-8,9.57375916349871e-07,6.70233074303968e-09,1428.42236985111,6.72999703551108e-07,TOX21_MMP_ratio_down
1-Fluoro-4-nitrobenzene,350-46-9,0,0,838.173758015136,0,Baseline
4-Nitroformanilide,16135-31-2,0,0,1721.01106455752,0,Baseline
5-Nitro-2-furaldehyde,698-63-5,7.23350692353236e-08,6.04132643965325e-11,11973.3753767286,5.08488664905282e-08,Baseline
PUBCHEM_68222265,53204-64-1,4.25500407266609e-09,2.8020943344105e-12,15185.085028771,2.99110979356048e-09,Baseline
4-Nitrothiophenol,1849-36-1,0,0,1212.63718724569,0,Baseline
4-Nitrophthalimide,89-40-7,4.25500407266609e-08,8.09472581542938e-11,5256.5141422772,2.99110979356048e-08,Baseline
4-Nitrophthalic anhydride,5466-84-2,0,0,2082.87319897054,0,Baseline
"1,8-Dinitropyrene",42397-65-9,6.29740602754582e-07,2.4933133509968e-07,25.2571784650661,4.42684249446951e-07,Baseline
5-Nitro-2-mercaptobenzimidazole,6325-91-3,4.25500407266609e-09,9.46310347675282e-11,449.641503246688,2.99110979356048e-09,Baseline
"Benzene, 1,2,3-trinitro-",603-13-4,2.71894760243363e-06,2.40938575978446e-08,1128.48164366874,1.91131915808515e-06,Baseline
"1,2-Dinitro-3-(trifluoromethyl)benzene",38886-23-6,1.15310610369251e-06,4.40146301121691e-08,261.982459185475,8.1059075405489e-07,Baseline
3-Nitrostyrene,586-39-0,0,0,250.966789818086,0,Baseline
2-Nitro-1-oxo-1lambda~5~-pyridine,2/3/2403,7.83771750185094e-06,1.72063074002163e-11,4555142.08804174,5.50962423973841e-06,Baseline
Nitrobenzene,98-95-3,7.57390724934564e-07,8.73093625606514e-09,867.479389061426,5.32417543253766e-07,Baseline
"Benzonitrile, o-nitro-",612-24-8,0,0,2082.87319897054,0,Baseline
"2,2'-Dinitrobiphenyl",2436-96-6,1.19991114849184e-06,9.01664494105606e-08,133.077342663035,8.43492961784056e-07,Baseline
"1,5-Dinitronaphthalene",605-71-0,7.91430757515893e-07,3.06460278195361e-08,258.249050146517,5.5634642160225e-07,Baseline
7-Nitroindazole,2942-42-9,8.51000814533218e-09,5.13436101286696e-11,1657.46197511349,5.98221958712096e-09,Baseline
7-nitrobenzofuran,18761-32-5,0,0,336.16046548178,0,Baseline
"1,8-Dinitronaphthalene",602-38-0,1.06375101816652e-06,3.77725684700981e-08,281.61998541577,7.4777744839012e-07,TOX21_MMP_rhodamine
4-Nitrobenzofurazan,16322-19-3,4.25500407266609e-09,2.42614646635254e-11,1753.81170579658,2.99110979356048e-09,Baseline
"Pyridine, 4-nitro-",1122-61-8,8.51000814533218e-09,6.7806225902762e-12,12550.4819535835,5.98221958712096e-09,Baseline
"Quinoline, 4-nitro-",3741-15-9,0,0,782.882267402622,0,Baseline
3-Nitropyrazole,26621-44-3,1.87220179197308e-07,7.72584903984643e-11,24232.9585048467,1.31608830916661e-07,Baseline
"6-Nitro-1-benzothiophene 1,1-dioxide",19983-44-9,2.55300244359966e-08,1.1791639214088e-10,2165.09545216536,1.79466587613629e-08,Baseline
5-Nitroisatin,611-09-6,1.27650122179983e-08,9.52293530315037e-12,13404.4932698171,8.97332938068145e-09,Baseline
6-Nitrobenzimidazole,94-52-0,0,0,1169.59851459151,0,Baseline
"1,3-Dinitronaphthalene",606-37-1,7.87175753443227e-07,4.43446610290778e-08,177.513083914895,5.53355311808689e-07,Baseline
2-Nitrobenzofuran,33094-66-5,0,0,281.61998541577,0,Baseline
"6,7-Dinitroquinoxaline-2,3-dione",114828-89-6,1.4935064295058e-06,7.6446457197497e-13,19536633.6682859,1.04987953753973e-06,Baseline
"3-Imidazolin-2-one, 1-(5-nitro-2-thiazolyl)-",101692-33-5,4.25500407266609e-09,2.03130952563766e-13,209470.985044999,2.99110979356048e-09,Baseline
5-nitropyrimidine,14080-32-1,5.53150529446592e-08,8.62499157547036e-12,64133.4573612527,3.88844273162863e-08,Baseline
5-nitrothiazole,14527-46-9,3.40400325813287e-08,1.23771226225368e-11,27502.3796882704,2.39288783484839e-08,Baseline
4-Nitroimidazole,3034-38-6,1.19140114034651e-07,2.20114433932834e-11,54126.4431895479,8.37510742196935e-08,Baseline
"Pyrazole, 4-nitro-",2075-46-9,1.48925142543313e-07,1.33424313416677e-10,11161.769450387,1.04688842774617e-07,Baseline
"3H-1,2,4-Triazol-3-one, 1,2-dihydro-5-nitro-",932-64-9,4.77836957360402e-06,1.46670306493903e-11,3257898.40345268,3.35901629816842e-06,Baseline
2-Nitropyrimidine,55133-62-5,3.82950366539948e-08,6.30769673560095e-12,60711.600857181,2.69199881420443e-08,Baseline
"1H-Imidazole, 2-nitro-",527-73-1,8.93550855259879e-08,3.05673596906246e-11,29232.1896396548,6.28133056647701e-08,Baseline
EF5,152721-37-4,1.70200162906644e-08,8.49241853730761e-11,2004.14242608211,1.19644391742419e-08,Baseline
N-(2-Fluoroethyl)-2-(2-nitro-1H-imidazol-1-yl)acetamide,199800-19-6,8.08450773806557e-08,2.66887155173078e-12,302918.577434823,5.68310860776492e-08,Baseline
"1H-Imidazole-1-acetic acid, 2-nitro-, 2,3,5,6-tetrafluorophenyl ester",199734-70-8,7.82920749370561e-07,1.32701467772915e-08,589.986503171414,5.50364202015129e-07,Baseline
2-Nitroquinoxaline,117764-57-5,0,0,2434.46380474525,0,Baseline
3-Nitro-1H-indazole,31164-27-9,0,0,1014.63460311005,0,Baseline
2-Nitro-N-phenylacetamide,10151-95-8,2.12750203633305e-08,9.70193213363825e-12,21928.6427386627,1.49555489678024e-08,Baseline
.alpha.-Nitrotoluene,622-42-4,1.27650122179983e-08,4.48200852924758e-11,2848.05620843859,8.97332938068145e-09,Baseline
Hexanitrohexaazaisowurtzitane,135285-90-4,8.51000814533218e-09,6.53914492594631e-15,13013946.382448,5.98221958712096e-09,Baseline
Cyclonite,121-82-4,2.97850285086626e-08,3.39944954082872e-15,87617210.2304588,2.09377685549234e-08,Baseline
"hexahydro-1,3-dinitroso-5-nitro-1,3,5-triazine",80251-29-2,1.19140114034651e-07,1.07412814484053e-13,11091797.0641519,8.37510742196935e-08,Baseline
Cyclotetramethylenetetranitramine,2691-41-0,1.27650122179983e-08,4.12914602593217e-17,3091441217.58603,8.97332938068145e-09,Baseline
"4-Nitro-2,4-diazabutanal",479422-92-9,1.27650122179983e-07,6.53122605497953e-14,19544587.969461,8.97332938068144e-08,Baseline
nitro benzenesulfonamide,84219-68-1,4.25500407266609e-08,2.67021231246644e-11,15935.0777194784,2.99110979356048e-08,Baseline
nitro benzoate,6786-32-9,0,0,321.454263620392,0,Baseline
4-(2-Nitroxyethyl)piperidine,129999-77-5,4.25500407266609e-09,1.8001138942393e-12,23637.4158673121,2.99110979356048e-09,Baseline
"1,3-Propanediol, dinitrate (8CI)(9CI)",3457-90-7,7.23350692353236e-08,6.07453599383255e-10,1190.79168036481,5.08488664905282e-08,Baseline
Trolnitrate,7077-34-1,0,0,1770.38082666701,0,Baseline
Sinitrodil,143248-63-9,0,0,1234.49586327891,0,Baseline
Ethylene glycol dinitrate,628-96-6,0.000254534343626886,8.74127803562625e-07,2911.86646379965,0.000178928187850788,Baseline
"(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)methyl nitrate",208332-52-9,0,0,684.324805534136,0,Baseline
Quindoxin,2423-66-7,0,0,402272.803041467,0,Baseline
4-Chloropyridine 1-oxide,1121-76-2,0,0,146365.667768731,0,Baseline
"Pyridine, 1-oxide",694-59-7,2.97850285086626e-08,4.70446249240027e-13,633122.881876054,2.09377685549234e-08,Baseline
2-Chloropyridine 1-oxide,2402-95-1,8.51000814533218e-09,3.48828272624561e-13,243959.816711628,5.98221958712096e-09,Baseline
"Quinoxaline, 1-oxide",6935-29-1,2.97850285086626e-08,8.17490803986094e-11,3643.46954894545,2.09377685549234e-08,Baseline
furoxanyl,497-27-8,2.04240195487972e-06,6.53517389460113e-11,312524.500161656,1.43573270090903e-06,Baseline
Isoquinolin-N-oxide,1532-72-5,8.51000814533218e-09,5.34042462493289e-12,15935.0777194784,5.98221958712096e-09,Baseline
"1-Oxo-3,4-dihydro-2H-1lambda~5~-pyrrole",24423-88-9,6.68461139815843e-06,4.73018168659589e-09,14131.8279953197,4.69903348568352e-06,Baseline
"3-Oxo-2,5-dihydro-1H-3lambda~5~-imidazole",65992-28-1,3.79971863689082e-06,7.18755211876319e-18,5286526725798.07,2.67106104564951e-06,Baseline
"1-Oxo-1lambda~5~,2,4-benzotriazine",59323-44-3,1.70200162906644e-08,1.3244667489189e-11,12850.4670310199,1.19644391742419e-08,Baseline
Pheniramine maleate,132-20-7,2.97850285086626e-08,3.68393318476823e-10,808.511637285206,2.09377685549234e-08,Baseline
Dichloroacetate,13425-80-4,1.18884813790291e-05,7.88416891565351e-10,150789.277934232,8.35716076320798e-06,Baseline
Denatonium benzoate,3734-33-6,1.74029666572043e-06,2.74785392187304e-11,633329.396394616,1.22336390556624e-06,Baseline
"Sydnone, 3-morpholino-",27430-81-5,7.23350692353236e-08,9.94722999787907e-23,7271880639207770,5.08488664905282e-08,Baseline
"1-Ethyl-2,3-dimethylimidazolium trifluoromethanesulfonate",174899-72-0,9.78650936713201e-07,1.82233075291963e-18,5370325530342.19,6.87955252518911e-07,Baseline
1-Butyl-1-methylpyrrolidinium trifluoromethanesulfonate,367522-96-1,1.70200162906644e-08,6.25963809568962e-18,27190096345.0017,1.19644391742419e-08,Baseline
1-Butyl-4-methylpyridinium trifluoromethanesulfonate,882172-79-4,5.76553051846255e-06,5.01573542831127e-16,114948856471.158,4.05295377027445e-06,Baseline
1-Butyl-3-methylpyridinium trifluoromethanesulfonate,857841-32-8,1.06247451694472e-05,9.24301945719058e-16,114948856471.158,7.46880115452052e-06,Baseline
1-Butylpyridinium trifluoromethanesulfonate,390423-43-5,5.29748007046928e-06,1.14108013717033e-16,464251361311.579,3.7239316929828e-06,Baseline
1-Hexylpyridinium trifluoromethanesulfonate,623167-81-7,4.25500407266609e-09,1.52966519178679e-17,2781657120.46822,2.99110979356048e-09,Baseline
1-Methyl-3-hexylimidazolium trifluoromethylsulfonate,460345-16-8,0,0,2029346659.3796,0,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
1-Butyl-3-methylimidazolium trifluoromethanesulfonate,174899-66-2,4.25500407266609e-09,5.06787920669906e-20,839602504148.392,2.99110979356048e-09,Baseline
"1-Butyl-2,3-dimethylimidazolium trifluoromethanesulfonate",765910-73-4,0.000607189081169451,3.20652510218858e-14,189360463997.31,0.000426831367541081,Baseline
4-Fluorophenoxy,2145-21-3,1.14885109961985e-07,1.2274473721099e-09,935.967704786436,8.0759964426133e-08,Baseline
Phenoxy,2122-46-5,7.1781918705877e-06,6.02808365976206e-08,1190.79168036481,5.04600222173653e-06,Baseline
"Methyldioxy, dichloro-",73761-31-6,1.03822099373053e-06,2.94583776212196e-09,3524.36582584463,7.29830789628758e-07,Baseline
"Ethyldioxy, 2,2,2-trifluoro-",147703-38-6,1.93602685306307e-06,1.19016913267902e-08,1626.68212433401,1.36095495607002e-06,Baseline
"Methyldioxy, chloro-",73761-32-7,1.2041661525645e-06,1.00570316613051e-09,11973.3753767286,8.46484071577616e-07,Baseline
Tetramethylammonium hydroxide,75-59-2,4.25500407266609e-08,7.37976713896857e-20,5765770101603.49,2.99110979356048e-08,Baseline
Benzyltrimethylammonium hydroxide,100-85-6,5.53150529446592e-08,2.45502216753593e-16,2253138634.59645,3.88844273162863e-08,Baseline
Choline hydroxide,123-41-1,2.55300244359966e-08,6.77085398848264e-22,377057672184685,1.79466587613629e-08,Baseline
Tetrapropylammonium hydroxide,4499-86-9,5.10600488719931e-08,3.80453221985702e-16,1342084806.26068,3.58933175227258e-08,Baseline
1-Butyl-3-methylimidazolium thiocyanate,344790-87-0,4.25500407266609e-09,5.06787920669906e-20,839602504148.392,2.99110979356048e-09,Baseline
1-Ethyl-3-methylimidazolium thiocyanate,331717-63-6,2.12750203633305e-08,2.77234762714599e-20,7674008899537.68,1.49555489678024e-08,Baseline
Selenophene,288-05-1,1.53180146615979e-07,6.04868878011601e-10,2532.45210961311,1.07679952568177e-07,Baseline
"1,2,3-Selenadiazole",26223-16-5,6.85481156106507e-05,1.51944568718696e-08,45113.8965931439,4.81867787742594e-05,Baseline
"Naphtho(2,3-c)(1,2,5)selenadiazole",269-20-5,0,0,341.23485455718,0,Baseline
Piaselenole,273-15-4,0,0,4127.59760486508,0,Baseline
"Naphtho[1,2-c][1,2,5]selenadiazole",233-69-2,4.25500407266609e-09,1.5330090729019e-10,277.558962166584,2.99110979356048e-09,Baseline
"2,3-Pyridinedicarboxylic acid, strontium salt",87314-99-6,9.06315867477877e-07,1.29592442050305e-11,699358.583833205,6.37106386028383e-07,Baseline
Borane - morpholine complex,4856-95-5,0.000142585186475041,8.08686380210253e-11,17631703.7066915,0.000100232089182212,Baseline
Fenoterol hydrobromide,12/3/1944,1.05353900839212e-05,2.68084247571675e-09,39298.8031909801,7.40598784885575e-06,Baseline
1-Methyl-3-octylimidazolium bromide,61545-99-1,1.70200162906644e-08,2.11626292243515e-09,80.4248664484455,1.19644391742419e-08,Baseline
1-Butyl-3-methylimidazolium bromide,85100-77-2,4.25500407266609e-09,7.89708103033162e-12,5388.07194243443,2.99110979356048e-09,Baseline
1-Methyl-3-propylimidazolium bromide,85100-76-1,4.25500407266609e-09,3.50925306753748e-12,12125.0989620191,2.99110979356048e-09,Baseline
"1-Ethyl-2,3-dimethylimidazolium bromide",98892-76-3,1.06375101816652e-07,1.00921163326512e-10,10540.4157374302,7.4777744839012e-08,Baseline
Citalopram hydrobromide,59729-32-7,0,0,1359.46889235608,0,Baseline
Procarbazine hydrobromide,18969-59-0,2.55300244359966e-08,5.07406556349743e-11,5031.47310899139,1.79466587613629e-08,Baseline
Brolamfetamine hydrobromide,53581-53-6,4.25500407266609e-09,2.45823433313403e-11,1730.91882059972,2.99110979356048e-09,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_TR_LUC_GH3_Antagonist_viability
Brallobarbital,561-86-4,0,0,728.116028541829,0,Baseline
Tribromoacetaldehyde,115-17-3,9.61630920422537e-07,4.23065317585944e-08,227.300816315955,6.75990813344669e-07,Baseline
